mouthpiece,boreLength,boreDiameter,boreWeight,numberOfHoles,distanceHole,diameterHole,hole,folder,soundPiece
"0,05","0,478","0,0117","0,0063",7,0,"0,01",4,,
"0,05","0,478","0,0117","0,0063",7,0,"0,0096",5,,
"0,05","0,478","0,0117","0,0063",7,0,"0,0095",6,,
"0,05","0,478","0,0117","0,0063",7,0,"0,0095",7,,
"0,05","0,478","0,0117","0,0063",7,1,0,0,,
"0,05","0,478","0,0117","0,0063",7,1,"0,01",1,,
"0,05","0,478","0,0117","0,0063",7,1,"0,01",2,,
"0,05","0,478","0,0117","0,0063",7,1,"0,01",3,,
"0,05","0,478","0,0117","0,0063",7,1,"0,01",4,,
"0,05","0,478","0,0117","0,0063",7,1,"0,0096",5,,
"0,05","0,478","0,0117","0,0063",7,1,"0,0095",6,,
"0,05","0,478","0,0117","0,0063",7,1,"0,0095",7,,
"0,05","0,478","0,0117","0,0063",7,2,0,0,,
"0,05","0,478","0,0117","0,0063",7,2,"0,01",1,,
"0,05","0,478","0,0117","0,0063",7,2,"0,01",2,,
"0,05","0,478","0,0117","0,0063",7,2,"0,01",3,,
"0,05","0,478","0,0117","0,0063",7,2,"0,01",4,,
"0,05","0,478","0,0117","0,0063",7,2,"0,0096",5,,
"0,05","0,478","0,0117","0,0063",7,2,"0,0095",6,,
"0,05","0,478","0,0117","0,0063",7,2,"0,0095",7,,
"0,05","0,478","0,0117","0,0063",7,3,0,0,,
"0,05","0,478","0,0117","0,0063",7,3,"0,01",1,,
"0,05","0,478","0,0117","0,0063",7,3,"0,01",2,,
"0,05","0,478","0,0117","0,0063",7,3,"0,01",3,,
"0,05","0,478","0,0117","0,0063",7,3,"0,01",4,,
"0,05","0,478","0,0117","0,0063",7,3,"0,0096",5,,
"0,05","0,478","0,0117","0,0063",7,3,"0,0095",6,,
"0,05","0,478","0,0117","0,0063",7,3,"0,0095",7,,
"0,05","0,484","0,0117","0,0063",7,0,0,0,,
"0,05","0,484","0,0117","0,0063",7,0,"0,01",1,,
"0,05","0,484","0,0117","0,0063",7,0,"0,01",2,,
"0,05","0,484","0,0117","0,0063",7,0,"0,01",3,,
"0,05","0,484","0,0117","0,0063",7,0,"0,01",4,,
"0,05","0,484","0,0117","0,0063",7,0,"0,0096",5,,
"0,05","0,484","0,0117","0,0063",7,0,"0,0095",6,,
"0,05","0,484","0,0117","0,0063",7,0,"0,0095",7,,
"0,05","0,484","0,0117","0,0063",7,1,0,0,,
"0,05","0,484","0,0117","0,0063",7,1,"0,01",1,,
"0,05","0,484","0,0117","0,0063",7,1,"0,01",2,,
"0,05","0,484","0,0117","0,0063",7,1,"0,01",3,,
"0,05","0,484","0,0117","0,0063",7,1,"0,01",4,,
"0,05","0,484","0,0117","0,0063",7,1,"0,0096",5,,
"0,05","0,484","0,0117","0,0063",7,1,"0,0095",6,,
"0,05","0,484","0,0117","0,0063",7,1,"0,0095",7,,
"0,05","0,484","0,0117","0,0063",7,2,0,0,,
"0,05","0,484","0,0117","0,0063",7,2,"0,01",1,,
"0,05","0,484","0,0117","0,0063",7,2,"0,01",2,,
"0,05","0,484","0,0117","0,0063",7,2,"0,01",3,,
"0,05","0,484","0,0117","0,0063",7,2,"0,01",4,,
"0,05","0,484","0,0117","0,0063",7,2,"0,0096",5,,
"0,05","0,484","0,0117","0,0063",7,2,"0,0095",6,,
"0,05","0,484","0,0117","0,0063",7,2,"0,0095",7,,
"0,05","0,484","0,0117","0,0063",7,3,0,0,,
"0,05","0,484","0,0117","0,0063",7,3,"0,01",1,,
"0,05","0,484","0,0117","0,0063",7,3,"0,01",2,,
"0,05","0,484","0,0117","0,0063",7,3,"0,01",3,,
"0,05","0,484","0,0117","0,0063",7,3,"0,01",4,,
"0,05","0,484","0,0117","0,0063",7,3,"0,0096",5,,
"0,05","0,484","0,0117","0,0063",7,3,"0,0095",6,,
"0,05","0,484","0,0117","0,0063",7,3,"0,0095",7,,
"0,09","0,468","0,0117","0,0063",7,0,0,0,,
"0,09","0,468","0,0117","0,0063",7,0,"0,01",1,,
"0,09","0,468","0,0117","0,0063",7,0,"0,01",2,,
"0,09","0,468","0,0117","0,0063",7,0,"0,01",3,,
"0,09","0,468","0,0117","0,0063",7,0,"0,01",4,,
"0,09","0,468","0,0117","0,0063",7,0,"0,0096",5,,
"0,09","0,468","0,0117","0,0063",7,0,"0,0095",6,,
"0,09","0,468","0,0117","0,0063",7,0,"0,0095",7,,
"0,09","0,468","0,0117","0,0063",7,1,0,0,,
"0,09","0,468","0,0117","0,0063",7,1,"0,01",1,,
"0,09","0,468","0,0117","0,0063",7,1,"0,01",2,,
"0,09","0,468","0,0117","0,0063",7,1,"0,01",3,,
"0,09","0,468","0,0117","0,0063",7,1,"0,01",4,,
"0,09","0,468","0,0117","0,0063",7,1,"0,0096",5,,
"0,09","0,468","0,0117","0,0063",7,1,"0,0095",6,,
"0,09","0,468","0,0117","0,0063",7,1,"0,0095",7,,
"0,09","0,468","0,0117","0,0063",7,2,0,0,,
"0,09","0,468","0,0117","0,0063",7,2,"0,01",1,,
"0,09","0,468","0,0117","0,0063",7,2,"0,01",2,,
"0,09","0,468","0,0117","0,0063",7,2,"0,01",3,,
"0,09","0,468","0,0117","0,0063",7,2,"0,01",4,,
"0,09","0,468","0,0117","0,0063",7,2,"0,0096",5,,
"0,09","0,468","0,0117","0,0063",7,2,"0,0095",6,,
"0,09","0,468","0,0117","0,0063",7,2,"0,0095",7,,
"0,09","0,468","0,0117","0,0063",7,3,0,0,,
"0,09","0,468","0,0117","0,0063",7,3,"0,01",1,,
"0,09","0,468","0,0117","0,0063",7,3,"0,01",2,,
"0,09","0,468","0,0117","0,0063",7,3,"0,01",3,,
"0,09","0,468","0,0117","0,0063",7,3,"0,01",4,,
"0,09","0,468","0,0117","0,0063",7,3,"0,0096",5,,
"0,09","0,468","0,0117","0,0063",7,3,"0,0095",6,,
"0,09","0,468","0,0117","0,0063",7,3,"0,0095",7,,
"0,09","0,488","0,0117","0,0063",7,0,0,0,,
"0,09","0,488","0,0117","0,0063",7,0,"0,01",1,,
"0,09","0,488","0,0117","0,0063",7,0,"0,01",2,,
"0,09","0,488","0,0117","0,0063",7,0,"0,01",3,,
"0,09","0,488","0,0117","0,0063",7,0,"0,01",4,,
"0,09","0,488","0,0117","0,0063",7,0,"0,0096",5,,
"0,09","0,488","0,0117","0,0063",7,0,"0,0095",6,,
"0,09","0,488","0,0117","0,0063",7,0,"0,0095",7,,
"0,09","0,488","0,0117","0,0063",7,1,0,0,,
"0,09","0,488","0,0117","0,0063",7,1,"0,01",1,,
"0,09","0,488","0,0117","0,0063",7,1,"0,01",2,,
"0,09","0,488","0,0117","0,0063",7,1,"0,01",3,,
"0,09","0,488","0,0117","0,0063",7,1,"0,01",4,,
"0,09","0,488","0,0117","0,0063",7,1,"0,0096",5,,
"0,09","0,488","0,0117","0,0063",7,1,"0,0095",6,,
"0,09","0,488","0,0117","0,0063",7,1,"0,0095",7,,
"0,09","0,488","0,0117","0,0063",7,2,0,0,,
"0,09","0,488","0,0117","0,0063",7,2,"0,01",1,,
"0,09","0,488","0,0117","0,0063",7,2,"0,01",2,,
"0,09","0,488","0,0117","0,0063",7,2,"0,01",3,,
"0,09","0,488","0,0117","0,0063",7,2,"0,01",4,,
"0,09","0,488","0,0117","0,0063",7,2,"0,0096",5,,
"0,09","0,488","0,0117","0,0063",7,2,"0,0095",6,,
"0,09","0,488","0,0117","0,0063",7,2,"0,0095",7,,
"0,09","0,488","0,0117","0,0063",7,3,0,0,,
"0,09","0,488","0,0117","0,0063",7,3,"0,01",1,,
"0,09","0,488","0,0117","0,0063",7,3,"0,01",2,,
"0,09","0,488","0,0117","0,0063",7,3,"0,01",3,,
"0,09","0,488","0,0117","0,0063",7,3,"0,01",4,,
"0,09","0,488","0,0117","0,0063",7,3,"0,0096",5,,
"0,09","0,488","0,0117","0,0063",7,3,"0,0095",6,,
"0,09","0,488","0,0117","0,0063",7,3,"0,0095",7,,
"0,09","0,484","0,0117","0,0063",7,0,0,0,,
"0,09","0,484","0,0117","0,0063",7,0,"0,01",1,,
"0,09","0,484","0,0117","0,0063",7,0,"0,01",2,,
"0,09","0,484","0,0117","0,0063",7,0,"0,01",3,,
"0,09","0,484","0,0117","0,0063",7,0,"0,01",4,,
"0,09","0,484","0,0117","0,0063",7,0,"0,0096",5,,
"0,09","0,484","0,0117","0,0063",7,0,"0,0095",6,,
"0,09","0,484","0,0117","0,0063",7,0,"0,0095",7,,
"0,09","0,484","0,0117","0,0063",7,1,0,0,,
"0,09","0,484","0,0117","0,0063",7,1,"0,01",1,,
"0,09","0,484","0,0117","0,0063",7,1,"0,01",2,,
"0,09","0,484","0,0117","0,0063",7,1,"0,01",3,,
"0,09","0,484","0,0117","0,0063",7,1,"0,01",4,,
"0,09","0,484","0,0117","0,0063",7,1,"0,0096",5,,
"0,09","0,484","0,0117","0,0063",7,1,"0,0095",6,,
"0,09","0,484","0,0117","0,0063",7,1,"0,0095",7,,
"0,09","0,484","0,0117","0,0063",7,2,0,0,,
"0,09","0,484","0,0117","0,0063",7,2,"0,01",1,,
"0,09","0,484","0,0117","0,0063",7,2,"0,01",2,,
"0,09","0,484","0,0117","0,0063",7,2,"0,01",3,,
"0,09","0,484","0,0117","0,0063",7,2,"0,01",4,,
"0,09","0,484","0,0117","0,0063",7,2,"0,0096",5,,
"0,09","0,484","0,0117","0,0063",7,2,"0,0095",6,,
"0,09","0,484","0,0117","0,0063",7,2,"0,0095",7,,
"0,09","0,484","0,0117","0,0063",7,3,0,0,,
"0,09","0,484","0,0117","0,0063",7,3,"0,01",1,,
"0,09","0,484","0,0117","0,0063",7,3,"0,01",2,,
"0,09","0,484","0,0117","0,0063",7,3,"0,01",3,,
"0,09","0,484","0,0117","0,0063",7,3,"0,01",4,,
"0,09","0,484","0,0117","0,0063",7,3,"0,0096",5,,
"0,09","0,484","0,0117","0,0063",7,3,"0,0095",6,,
"0,09","0,484","0,0117","0,0063",7,3,"0,0095",7,,
"0,071","0,468","0,0117","0,0063",7,0,0,0,,
"0,071","0,468","0,0117","0,0063",7,0,"0,01",1,,
"0,071","0,468","0,0117","0,0063",7,0,"0,01",2,,
"0,071","0,468","0,0117","0,0063",7,0,"0,01",3,,
"0,071","0,468","0,0117","0,0063",7,0,"0,01",4,,
"0,071","0,468","0,0117","0,0063",7,0,"0,0096",5,,
"0,071","0,468","0,0117","0,0063",7,0,"0,0095",6,,
"0,071","0,468","0,0117","0,0063",7,0,"0,0095",7,,
"0,071","0,468","0,0117","0,0063",7,1,0,0,,
"0,071","0,468","0,0117","0,0063",7,1,"0,01",1,,
"0,071","0,468","0,0117","0,0063",7,1,"0,01",2,,
"0,071","0,468","0,0117","0,0063",7,1,"0,01",3,,
"0,071","0,468","0,0117","0,0063",7,1,"0,01",4,,
"0,071","0,468","0,0117","0,0063",7,1,"0,0096",5,,
"0,071","0,468","0,0117","0,0063",7,1,"0,0095",6,,
"0,071","0,468","0,0117","0,0063",7,1,"0,0095",7,,
"0,071","0,468","0,0117","0,0063",7,2,0,0,,
"0,071","0,468","0,0117","0,0063",7,2,"0,01",1,,
"0,071","0,468","0,0117","0,0063",7,2,"0,01",2,,
"0,071","0,468","0,0117","0,0063",7,2,"0,01",3,,
"0,071","0,468","0,0117","0,0063",7,2,"0,01",4,,
"0,071","0,468","0,0117","0,0063",7,2,"0,0096",5,,
"0,071","0,468","0,0117","0,0063",7,2,"0,0095",6,,
"0,071","0,468","0,0117","0,0063",7,2,"0,0095",7,,
"0,071","0,468","0,0117","0,0063",7,3,0,0,,
"0,071","0,468","0,0117","0,0063",7,3,"0,01",1,,
"0,071","0,468","0,0117","0,0063",7,3,"0,01",2,,
"0,071","0,468","0,0117","0,0063",7,3,"0,01",3,,
"0,071","0,468","0,0117","0,0063",7,3,"0,01",4,,
"0,071","0,468","0,0117","0,0063",7,3,"0,0096",5,,
"0,071","0,468","0,0117","0,0063",7,3,"0,0095",6,,
"0,071","0,468","0,0117","0,0063",7,3,"0,0095",7,,
"0,071","0,488","0,0117","0,0063",7,0,0,0,,
"0,071","0,488","0,0117","0,0063",7,0,"0,01",1,,
"0,071","0,488","0,0117","0,0063",7,0,"0,01",2,,
"0,071","0,488","0,0117","0,0063",7,0,"0,01",3,,
"0,071","0,488","0,0117","0,0063",7,0,"0,01",4,,
"0,071","0,488","0,0117","0,0063",7,0,"0,0096",5,,
"0,071","0,488","0,0117","0,0063",7,0,"0,0095",6,,
"0,071","0,488","0,0117","0,0063",7,0,"0,0095",7,,
"0,071","0,488","0,0117","0,0063",7,1,0,0,,
"0,071","0,488","0,0117","0,0063",7,1,"0,01",1,,
"0,071","0,488","0,0117","0,0063",7,1,"0,01",2,,
"0,071","0,488","0,0117","0,0063",7,1,"0,01",3,,
"0,071","0,488","0,0117","0,0063",7,1,"0,01",4,,
"0,071","0,488","0,0117","0,0063",7,1,"0,0096",5,,
"0,071","0,488","0,0117","0,0063",7,1,"0,0095",6,,
"0,071","0,488","0,0117","0,0063",7,1,"0,0095",7,,
"0,071","0,488","0,0117","0,0063",7,2,0,0,,
"0,071","0,488","0,0117","0,0063",7,2,"0,01",1,,
"0,071","0,488","0,0117","0,0063",7,2,"0,01",2,,
"0,071","0,488","0,0117","0,0063",7,2,"0,01",3,,
"0,071","0,488","0,0117","0,0063",7,2,"0,01",4,,
"0,071","0,488","0,0117","0,0063",7,2,"0,0096",5,,
"0,071","0,488","0,0117","0,0063",7,2,"0,0095",6,,
"0,071","0,488","0,0117","0,0063",7,2,"0,0095",7,,
"0,071","0,488","0,0117","0,0063",7,3,0,0,,
"0,071","0,488","0,0117","0,0063",7,3,"0,01",1,,
"0,071","0,488","0,0117","0,0063",7,3,"0,01",2,,
"0,071","0,488","0,0117","0,0063",7,3,"0,01",3,,
"0,071","0,488","0,0117","0,0063",7,3,"0,01",4,,
"0,071","0,488","0,0117","0,0063",7,3,"0,0096",5,,
"0,071","0,488","0,0117","0,0063",7,3,"0,0095",6,,
"0,071","0,488","0,0117","0,0063",7,3,"0,0095",7,,
"0,071","0,484","0,0117","0,0063",7,0,0,0,,
"0,071","0,484","0,0117","0,0063",7,0,"0,01",1,,
"0,071","0,484","0,0117","0,0063",7,0,"0,01",2,,
"0,071","0,484","0,0117","0,0063",7,0,"0,01",3,,
"0,071","0,484","0,0117","0,0063",7,0,"0,01",4,,
"0,071","0,484","0,0117","0,0063",7,0,"0,0096",5,,
"0,071","0,484","0,0117","0,0063",7,0,"0,0095",6,,
"0,071","0,484","0,0117","0,0063",7,0,"0,0095",7,,
"0,071","0,484","0,0117","0,0063",7,1,0,0,,
"0,071","0,484","0,0117","0,0063",7,1,"0,01",1,,
"0,071","0,484","0,0117","0,0063",7,1,"0,01",2,,
"0,071","0,484","0,0117","0,0063",7,1,"0,01",3,,
"0,071","0,484","0,0117","0,0063",7,1,"0,01",4,,
"0,071","0,484","0,0117","0,0063",7,1,"0,0096",5,,
"0,071","0,484","0,0117","0,0063",7,1,"0,0095",6,,
"0,071","0,484","0,0117","0,0063",7,1,"0,0095",7,,
"0,071","0,484","0,0117","0,0063",7,2,0,0,,
"0,071","0,484","0,0117","0,0063",7,2,"0,01",1,,
"0,071","0,484","0,0117","0,0063",7,2,"0,01",2,,
"0,071","0,484","0,0117","0,0063",7,2,"0,01",3,,
"0,071","0,484","0,0117","0,0063",7,2,"0,01",4,,
"0,071","0,484","0,0117","0,0063",7,2,"0,0096",5,,
"0,071","0,484","0,0117","0,0063",7,2,"0,0095",6,,
"0,071","0,484","0,0117","0,0063",7,2,"0,0095",7,,
"0,071","0,484","0,0117","0,0063",7,3,0,0,,
"0,071","0,484","0,0117","0,0063",7,3,"0,01",1,,
"0,071","0,484","0,0117","0,0063",7,3,"0,01",2,,
"0,071","0,484","0,0117","0,0063",7,3,"0,01",3,,
"0,071","0,484","0,0117","0,0063",7,3,"0,01",4,,
"0,071","0,484","0,0117","0,0063",7,3,"0,0096",5,,
"0,071","0,484","0,0117","0,0063",7,3,"0,0095",6,,
"0,071","0,484","0,0117","0,0063",7,3,"0,0095",7,,
